customer_id,predicted_clv_6months,clv_tier,churn_risk_score,expected_purchases_6m,prob_alive,clv_bg_nbd,clv_xgb
17998,45.4414,Bronze,0.4991,0.2580,0.5009,60.6804,106.2483
18039,45.4052,Bronze,0.5010,0.4225,0.4990,65.4622,72.0761
15353,45.4027,Bronze,0.9875,0.0177,0.0125,8.2710,475.6574
16538,45.3600,Bronze,0.2188,0.4929,0.7812,72.8526,19.3890
18150,45.3279,Bronze,0.9320,0.1134,0.0680,23.6646,366.1422
16807,45.3081,Bronze,0.9963,0.0052,0.0037,1.9093,519.4402
17556,45.2842,Bronze,0.4022,0.3204,0.5978,59.6340,111.7841
14428,45.2448,Bronze,1.0000,0.0000,0.0000,0.0004,532.1675
13531,45.2142,Bronze,0.9898,0.0121,0.0102,3.6537,506.0251
16583,45.1901,Bronze,0.3961,0.1887,0.6039,61.4255,98.0339
17429,45.1163,Bronze,0.9603,0.0632,0.0397,17.9953,403.6622
15115,45.0907,Bronze,0.9680,0.0092,0.0320,3.0100,509.1156
15091,45.0733,Bronze,0.9743,0.0144,0.0257,5.5372,491.0764
16489,45.0307,Bronze,0.2733,0.3421,0.7267,64.3050,75.8380
17180,44.9877,Bronze,1.0000,0.0000,0.0000,0.0000,529.1458
17302,44.9613,Bronze,1.0000,0.0000,0.0000,0.0108,528.7595
14208,44.9531,Bronze,0.7344,0.1004,0.2656,34.8542,282.7661
14241,44.9097,Bronze,0.6205,0.1150,0.3795,23.7065,360.9265
18125,44.8924,Bronze,0.9971,0.0046,0.0029,1.4032,518.1224
16891,44.8842,Bronze,1.0000,0.0000,0.0000,0.0000,527.9292
16851,44.8728,Bronze,0.9844,0.0740,0.0156,9.4000,461.4567
17285,44.8648,Bronze,0.2534,0.2370,0.7466,62.3855,87.4330
16939,44.8279,Bronze,0.2988,0.4078,0.7012,67.6174,50.0757
16794,44.8074,Bronze,1.0000,0.0000,0.0000,0.0000,527.0251
15402,44.8071,Bronze,0.9940,0.0088,0.0060,2.7875,507.3504
16968,44.8008,Bronze,0.9458,0.0864,0.0542,23.3231,362.3517
16413,44.7677,Bronze,0.7639,0.1274,0.2361,41.2973,235.1147
18220,44.7618,Bronze,0.9814,0.0225,0.0186,7.4856,473.6623
18236,44.7534,Bronze,1.0000,0.0000,0.0000,0.0000,526.3908
16882,44.7504,Bronze,0.8787,0.1364,0.1213,35.3572,276.8324
12573,44.7267,Bronze,0.7494,0.3719,0.2506,56.1182,130.0386
15145,44.6739,Bronze,1.0000,0.0000,0.0000,0.0067,525.4076
16473,44.5951,Bronze,0.7122,0.3996,0.2878,50.4344,168.6019
17344,44.5909,Bronze,0.9049,0.0276,0.0951,7.9194,468.5900
16451,44.5442,Bronze,0.9626,0.0193,0.0374,7.1763,473.2852
13984,44.4684,Bronze,1.0000,0.0000,0.0000,0.0000,523.0385
12672,44.4417,Bronze,0.3968,0.2118,0.6032,56.8811,121.3015
15525,44.4296,Bronze,1.0000,0.0000,0.0000,0.0001,522.5803
13617,44.4118,Bronze,1.0000,0.0000,0.0000,0.0001,522.3725
15323,44.3938,Bronze,0.2454,0.4307,0.7546,69.1559,34.1126
12741,44.2874,Bronze,0.2427,0.2955,0.7573,73.8123,0.0000
16768,44.2815,Bronze,1.0000,0.0000,0.0000,0.0000,520.8394
17923,44.1768,Bronze,0.4953,0.3463,0.5047,63.4788,71.6250
14080,44.1672,Bronze,1.0000,0.0000,0.0000,0.0031,519.4731
13104,44.1220,Bronze,1.0000,0.0000,0.0000,0.0000,518.9641
16387,44.1047,Bronze,0.7208,0.3091,0.2792,59.6412,97.8597
16158,44.0883,Bronze,0.5793,0.7890,0.4207,56.6741,118.6066
13309,44.0763,Bronze,1.0000,0.0000,0.0000,0.0000,518.4266
14344,44.0419,Bronze,1.0000,0.0000,0.0000,0.0000,518.0217
12804,44.0401,Bronze,0.2572,0.3078,0.7428,62.1782,79.1954
16769,44.0091,Bronze,0.8293,0.1286,0.1707,39.1034,241.6755
14714,43.9894,Bronze,0.9999,0.0001,0.0001,0.0217,517.2506
17033,43.9290,Bronze,0.9609,0.0515,0.0391,18.2551,387.8636
17438,43.9233,Bronze,0.8785,0.1341,0.1215,40.0196,234.1999
13026,43.8551,Bronze,1.0000,0.0000,0.0000,0.0000,515.8244
14021,43.8139,Bronze,0.9978,0.0039,0.0022,0.9755,508.4556
15110,43.8118,Bronze,1.0000,0.0000,0.0000,0.0006,515.3116
14710,43.7993,Bronze,1.0000,0.0000,0.0000,0.0000,515.1677
17715,43.7944,Bronze,0.5462,0.1601,0.4538,48.0762,175.8264
15440,43.7826,Bronze,0.8160,0.2978,0.1840,42.2874,216.5405
14877,43.7623,Bronze,0.3505,0.2122,0.6495,56.9829,112.5926
15127,43.7328,Bronze,0.8012,0.0794,0.1988,34.4822,271.0387
13972,43.7109,Bronze,0.5348,0.4386,0.4652,52.3761,144.4990
16611,43.7062,Bronze,0.9872,0.0174,0.0128,5.3771,476.1260
14353,43.6743,Bronze,0.5180,0.4093,0.4820,57.0453,111.1172
16437,43.6702,Bronze,0.2693,0.3485,0.7307,64.9822,55.0569
17172,43.6620,Bronze,0.9697,0.0158,0.0303,5.5589,474.3225
17562,43.6246,Bronze,1.0000,0.0000,0.0000,0.0013,513.1035
14172,43.6192,Bronze,0.2060,0.4658,0.7940,69.3683,23.5034
15580,43.6102,Bronze,0.8574,0.2557,0.1426,45.4054,192.5082
14265,43.5824,Bronze,0.9789,0.0187,0.0211,6.8297,464.4187
17165,43.5338,Bronze,0.9440,0.0675,0.0560,20.9690,364.0630
16498,43.5164,Bronze,0.2424,0.8636,0.7576,56.5633,112.6616
15222,43.5096,Bronze,0.9966,0.0079,0.0034,2.6061,493.3691
17135,43.5006,Bronze,1.0000,0.0000,0.0000,0.0000,511.6551
16823,43.4786,Bronze,0.9939,0.0086,0.0061,2.8726,491.1234
16415,43.4240,Bronze,0.9901,0.0055,0.0099,1.4585,500.4616
18058,43.4163,Bronze,0.9996,0.0002,0.0004,0.0625,510.2230
15777,43.3973,Bronze,0.9570,0.0775,0.0430,20.1538,368.2097
16642,43.3811,Bronze,0.9998,0.0002,0.0002,0.0866,509.6381
18190,43.3719,Bronze,0.9745,0.0254,0.0255,3.9768,482.0757
15126,43.3462,Bronze,0.3008,0.2146,0.6992,59.2289,91.8476
13740,43.3343,Bronze,0.9425,0.0556,0.0575,18.6358,378.1813
17176,43.3318,Bronze,0.7709,0.1280,0.2291,42.3935,210.4896
15945,43.3166,Bronze,0.6314,0.2734,0.3686,60.3592,83.5224
16632,43.3131,Bronze,0.2835,0.2578,0.7165,64.4379,54.6978
17582,43.2732,Bronze,0.8980,0.1154,0.1020,35.1148,261.1674
13781,43.1901,Bronze,0.7047,0.1555,0.2953,44.4930,194.0070
15344,43.1746,Bronze,0.9996,0.0016,0.0004,0.3337,505.4657
18134,43.1568,Bronze,0.2765,0.2196,0.7235,60.0176,84.0544
15422,43.1289,Bronze,0.9094,0.1403,0.0906,33.5301,270.6534
14672,43.0635,Bronze,0.8456,0.1235,0.1544,36.6279,248.0232
12648,43.0334,Bronze,0.9584,0.0324,0.0416,9.5871,438.5012
16034,43.0197,Bronze,0.8508,0.3059,0.1492,49.2694,158.2937
12604,42.9153,Bronze,0.5813,0.3137,0.4187,49.5773,154.8936
13402,42.8168,Bronze,0.9562,0.0417,0.0438,17.0248,383.4639
14247,42.8108,Bronze,0.7223,0.3526,0.2777,57.2900,99.2339
17064,42.7901,Bronze,0.9115,0.0967,0.0885,30.5226,287.8937
14731,42.7492,Bronze,0.8666,0.2134,0.1334,30.0103,291.0276
13733,42.7461,Bronze,0.3939,0.1744,0.6061,52.0943,135.1398
13030,42.7457,Bronze,0.9592,0.0224,0.0408,16.7384,384.6492
17810,42.7056,Bronze,0.2460,0.2323,0.7540,53.6499,123.6847
17111,42.6843,Bronze,0.8267,0.0836,0.1733,24.4339,329.6186
15277,42.6770,Bronze,0.8267,0.0836,0.1733,24.4218,329.6186
15461,42.6654,Bronze,0.3190,0.2262,0.6810,59.7425,80.2156
17476,42.6068,Bronze,0.4061,0.1702,0.5939,51.1390,140.2430
15808,42.6047,Bronze,1.0000,0.0000,0.0000,0.0020,501.1033
18108,42.6002,Bronze,0.7099,0.1494,0.2901,46.5566,172.5050
13442,42.4789,Bronze,0.2211,0.4012,0.7789,62.2560,60.2844
17190,42.4747,Bronze,1.0000,0.0000,0.0000,0.0014,499.5787
16936,42.4693,Bronze,0.8975,0.0540,0.1025,18.2351,370.8352
16500,42.4404,Bronze,1.0000,0.0000,0.0000,0.0000,499.1843
13158,42.3887,Bronze,0.9822,0.0311,0.0178,9.8277,429.2197
14720,42.3863,Bronze,0.9948,0.0126,0.0052,3.0774,476.8309
14550,42.3761,Bronze,1.0000,0.0000,0.0000,0.0116,498.3475
18035,42.3688,Bronze,0.9997,0.0005,0.0003,0.1471,497.3046
17521,42.3676,Bronze,0.9999,0.0001,0.0001,0.0365,498.0710
14141,42.3207,Bronze,0.9999,0.0003,0.0001,0.0688,497.2911
16634,42.2596,Bronze,0.9778,0.0282,0.0222,8.8647,434.4980
14467,42.2559,Bronze,1.0000,0.0000,0.0000,0.0000,497.0151
15247,42.2477,Bronze,0.8607,0.0968,0.1393,34.6435,252.4317
14657,42.2016,Bronze,1.0000,0.0000,0.0000,0.0002,496.3741
14692,42.2015,Bronze,1.0000,0.0000,0.0000,0.0003,496.3731
12872,42.1787,Bronze,0.9983,0.0044,0.0017,1.3872,486.3163
13233,42.1141,Bronze,0.9959,0.0032,0.0041,1.0112,488.2109
15244,42.0852,Bronze,0.9760,0.0136,0.0240,4.5659,462.7845
17522,41.9984,Bronze,1.0000,0.0000,0.0000,0.0000,493.9857
17166,41.9949,Bronze,0.7083,0.2726,0.2917,35.2092,245.4662
12402,41.9916,Bronze,0.8479,0.1982,0.1521,43.1538,189.3612
12464,41.9454,Bronze,1.0000,0.0000,0.0000,0.0000,493.3625
13003,41.9222,Bronze,0.5229,0.7538,0.4771,42.5213,193.0083
15550,41.9172,Bronze,1.0000,0.0000,0.0000,0.0000,493.0306
18227,41.8393,Bronze,0.4589,0.2311,0.5411,55.3148,101.7461
14454,41.8034,Bronze,0.7081,0.2842,0.2919,58.3228,80.0953
16977,41.7446,Bronze,0.4457,0.4756,0.5543,63.1971,45.0053
16315,41.7389,Bronze,0.3651,0.2464,0.6349,61.0594,60.0250
17513,41.6098,Bronze,0.9394,0.0468,0.0606,19.8769,349.1404
14097,41.5783,Bronze,0.3135,0.2234,0.6865,58.0607,79.2980
16284,41.5757,Bronze,0.9848,0.0141,0.0152,5.3070,451.5619
13782,41.5628,Bronze,1.0000,0.0000,0.0000,0.0000,488.8623
15907,41.4460,Bronze,0.9993,0.0011,0.0007,0.4036,484.6407
17689,41.3833,Bronze,0.2889,0.3097,0.7111,60.7135,58.2836
15831,41.3831,Bronze,0.9129,0.0960,0.0871,28.2724,287.2252
17545,41.3753,Bronze,1.0000,0.0000,0.0000,0.0039,486.6294
13485,41.3658,Bronze,0.9999,0.0003,0.0001,0.0734,486.0269
13662,41.3109,Bronze,1.0000,0.0000,0.0000,0.0000,485.8998
13610,41.2770,Bronze,1.0000,0.0000,0.0000,0.0000,485.5006
13581,41.2374,Bronze,0.3128,0.3394,0.6872,59.0489,68.3147
15611,41.0721,Bronze,1.0000,0.0000,0.0000,0.0000,483.0904
14954,41.0522,Bronze,0.9792,0.0063,0.0208,1.9297,469.2380
13138,41.0365,Bronze,1.0000,0.0000,0.0000,0.0001,482.6717
14648,41.0038,Bronze,0.9933,0.0216,0.0067,6.6319,435.4853
16757,40.9681,Bronze,0.3013,0.3490,0.6987,58.6001,68.3147
14487,40.9443,Bronze,1.0000,0.0000,0.0000,0.0004,481.5846
15407,40.9441,Bronze,0.9952,0.0080,0.0048,2.2399,465.7778
14949,40.9163,Bronze,0.4140,0.4443,0.5860,61.2736,48.8372
17227,40.9069,Bronze,1.0000,0.0000,0.0000,0.0000,481.1477
13743,40.8779,Bronze,1.0000,0.0000,0.0000,0.0000,480.8067
15988,40.8647,Bronze,0.9983,0.0010,0.0017,0.2688,478.7540
17639,40.8427,Bronze,0.6968,0.5339,0.3032,57.1101,77.3546
16384,40.8338,Bronze,0.9871,0.0118,0.0129,4.2784,450.0941
15235,40.8218,Bronze,0.9969,0.0189,0.0031,3.5158,455.3346
14023,40.7999,Bronze,0.9619,0.0298,0.0381,10.6483,404.7425
17742,40.7900,Bronze,1.0000,0.0000,0.0000,0.0000,479.7731
16166,40.7453,Bronze,0.3642,0.1940,0.6358,51.9546,112.5926
13262,40.7104,Bronze,0.5888,0.2570,0.4112,54.2808,95.7660
17325,40.7052,Bronze,0.5907,0.2405,0.4093,53.9601,97.9676
13601,40.6776,Bronze,0.9982,0.0018,0.0018,0.5583,474.5111
15651,40.6695,Bronze,0.9999,0.0001,0.0001,0.0172,478.2346
13693,40.5793,Bronze,0.9549,0.0847,0.0451,19.3985,340.3946
15957,40.5718,Bronze,0.9860,0.0122,0.0140,4.1497,447.9203
16139,40.5539,Bronze,1.0000,0.0000,0.0000,0.0003,476.9933
14727,40.5481,Bronze,0.5134,0.3327,0.4866,57.4662,71.3769
15038,40.5154,Bronze,1.0000,0.0000,0.0000,0.0005,476.5398
14643,40.4381,Bronze,0.9855,0.0142,0.0145,4.9899,440.4186
15646,40.4270,Bronze,0.8904,0.1823,0.1096,37.3012,212.2608
16846,40.3472,Bronze,0.9852,0.0087,0.0148,2.6958,455.5394
12982,40.3051,Bronze,0.9857,0.0282,0.0143,9.9418,403.9075
13957,40.2323,Bronze,0.3849,0.3526,0.6151,59.6574,52.1988
16863,40.1816,Bronze,0.9862,0.0123,0.0138,4.5114,440.7787
13545,40.1193,Bronze,0.3234,0.2585,0.6766,59.6701,50.7800
14381,40.0903,Bronze,0.8192,0.0825,0.1808,31.8217,246.9698
14168,40.0368,Bronze,0.3133,0.2536,0.6867,57.8989,62.3085
13976,40.0352,Bronze,0.8858,0.0931,0.1142,29.5554,262.3157
17780,40.0208,Bronze,0.1938,0.4456,0.8062,58.2642,59.5435
14512,40.0193,Bronze,0.9980,0.0028,0.0020,0.5127,467.0893
18218,39.9828,Bronze,0.8752,0.1029,0.1248,31.2900,249.4588
15223,39.9166,Bronze,0.9548,0.0439,0.0452,13.0445,377.4417
12679,39.9083,Bronze,0.9656,0.0610,0.0344,18.0888,341.7459
16864,39.8678,Bronze,0.3208,0.2374,0.6792,59.7570,47.2084
17343,39.8440,Bronze,0.8466,0.1834,0.1534,40.0281,186.1590
13049,39.8349,Bronze,0.9850,0.0195,0.0150,7.3157,416.9099
15766,39.8349,Bronze,0.9779,0.0122,0.0221,3.7371,442.1649
12962,39.8181,Bronze,0.9046,0.1466,0.0954,24.2526,297.1859
15799,39.8096,Bronze,0.9774,0.0284,0.0226,10.7593,392.3115
13512,39.7968,Bronze,0.7026,0.2751,0.2974,52.4199,98.1522
16382,39.7429,Bronze,0.3150,0.2591,0.6850,56.4257,69.2480
14948,39.7410,Bronze,0.9999,0.0002,0.0001,0.0435,467.1273
15224,39.6953,Bronze,0.7019,0.3059,0.2981,56.0104,71.6196
16887,39.6621,Bronze,0.9951,0.0025,0.0049,0.6159,462.1592
16974,39.6390,Bronze,0.2588,0.2738,0.7412,61.6720,31.0025
13904,39.6324,Bronze,0.8031,0.1326,0.1969,27.2422,273.9030
13177,39.5343,Bronze,0.7652,0.1118,0.2348,35.0797,217.4380
12530,39.4710,Bronze,1.0000,0.0000,0.0000,0.0000,464.2589
17510,39.3736,Bronze,0.9109,0.0434,0.0891,13.6707,366.6355
17731,39.3411,Bronze,0.9999,0.0002,0.0001,0.0448,462.4142
15149,39.3180,Bronze,0.9913,0.0094,0.0087,3.0734,440.7690
14322,39.2669,Bronze,0.4146,0.4823,0.5854,61.2819,29.3787
16448,39.2411,Bronze,0.4800,0.2278,0.5200,51.6487,97.0586
18112,39.2315,Bronze,1.0000,0.0000,0.0000,0.0051,461.4059
16600,39.2134,Bronze,1.0000,0.0000,0.0000,0.0000,461.2284
12645,39.1727,Bronze,1.0000,0.0000,0.0000,0.0000,460.7504
13548,39.1598,Bronze,0.8872,0.0885,0.1128,29.5125,252.3221
13046,39.1560,Bronze,0.9891,0.0088,0.0109,3.0783,438.8298
17322,39.1517,Bronze,0.7129,0.2781,0.2871,53.9035,80.0953
13008,39.1454,Bronze,0.5777,0.2218,0.4223,49.9749,107.7459
16234,39.1030,Bronze,0.2471,0.5011,0.7529,61.9227,22.9291
15711,39.0514,Bronze,0.2906,0.2183,0.7094,56.3984,61.3074
13382,39.0156,Bronze,0.8921,0.1052,0.1079,30.6064,242.9062
17258,39.0063,Bronze,0.3748,0.1979,0.6252,50.7749,100.4634
15414,38.9714,Bronze,0.9963,0.0053,0.0037,1.5137,447.6996
16916,38.9521,Bronze,0.9994,0.0007,0.0006,0.2193,456.6077
13109,38.9492,Bronze,0.9695,0.0207,0.0305,8.5955,397.4610
13991,38.9027,Bronze,1.0000,0.0001,0.0000,0.0153,457.4664
12829,38.8824,Bronze,0.4033,0.4052,0.5967,57.7793,49.5740
12994,38.8340,Bronze,0.9996,0.0005,0.0004,0.1888,455.4340
14645,38.7585,Bronze,0.8365,0.0970,0.1635,31.2339,235.4539
15432,38.7440,Bronze,0.9391,0.0234,0.0609,4.6484,422.9030
15724,38.7313,Bronze,0.5140,0.4418,0.4860,50.9935,95.6865
15598,38.7309,Bronze,0.8059,0.0930,0.1941,31.2013,235.3592
13252,38.7276,Bronze,0.3597,0.2147,0.6403,52.7410,83.3109
15645,38.6766,Bronze,0.9956,0.0038,0.0044,1.4530,444.6602
15163,38.6717,Bronze,0.8530,0.1448,0.1470,27.2844,262.3057
17563,38.6542,Bronze,0.2541,0.2555,0.7459,61.6977,19.2369
16778,38.6170,Bronze,0.6139,0.2779,0.3861,42.5389,154.0076
14126,38.6113,Bronze,1.0000,0.0000,0.0000,0.0052,454.1096
18237,38.5702,Bronze,1.0000,0.0000,0.0000,0.0008,453.6579
16868,38.5199,Bronze,0.3615,0.4035,0.6385,58.7216,38.6614
13311,38.5087,Bronze,0.9632,0.0448,0.0368,16.3982,337.2145
13092,38.4275,Bronze,1.0000,0.0000,0.0000,0.0000,451.9851
14549,38.4141,Bronze,0.7409,0.1924,0.2591,47.0259,119.9561
16836,38.3877,Bronze,0.9990,0.0010,0.0010,0.2055,450.0667
16475,38.3122,Bronze,0.8732,0.2319,0.1268,33.7869,212.1871
16949,38.2704,Bronze,1.0000,0.0000,0.0000,0.0000,450.1372
14968,38.2688,Bronze,0.9007,0.0447,0.0993,13.8266,352.5417
13389,38.1767,Bronze,0.9950,0.0074,0.0050,2.1573,433.8105
12379,38.1540,Bronze,0.9869,0.0132,0.0131,5.6710,408.7462
15835,38.1522,Bronze,0.9916,0.0130,0.0084,3.3004,425.4556
14693,38.1214,Bronze,0.8831,0.2266,0.1169,38.9879,173.2385
15420,38.1002,Bronze,0.6555,0.4130,0.3445,53.2846,72.0951
13147,38.0828,Bronze,0.9965,0.0146,0.0035,2.7759,428.3405
16117,38.0167,Bronze,0.7409,0.1643,0.2591,39.5413,168.1023
16654,37.8477,Bronze,0.9997,0.0005,0.0003,0.1138,444.3625
15996,37.8268,Bronze,0.9992,0.0020,0.0008,0.4969,441.4133
12828,37.7983,Bronze,1.0000,0.0000,0.0000,0.0000,444.5839
15936,37.7981,Bronze,0.2917,0.3122,0.7083,54.7381,58.2836
17662,37.7810,Bronze,0.2614,0.2159,0.7386,54.8192,57.5103
16730,37.7213,Bronze,0.9281,0.0804,0.0719,21.9476,288.7899
17746,37.6770,Bronze,0.7819,0.1934,0.2181,46.6381,114.0222
17534,37.6580,Bronze,0.9998,0.0002,0.0002,0.0705,442.4367
17406,37.6526,Bronze,0.9989,0.0031,0.0011,1.1721,434.5991
17034,37.6495,Bronze,1.0000,0.0000,0.0000,0.0011,442.8268
12677,37.6491,Bronze,0.2844,0.2262,0.7156,54.9978,54.6978
17624,37.5182,Bronze,1.0000,0.0000,0.0000,0.0069,441.2407
13754,37.5110,Bronze,0.7049,0.2479,0.2951,40.9327,152.3343
14183,37.4971,Bronze,0.2782,0.3101,0.7218,55.0248,52.7197
15886,37.4875,Bronze,0.9966,0.0031,0.0034,0.8571,434.8801
16869,37.4847,Bronze,0.9918,0.0219,0.0082,4.8137,406.9246
16838,37.4634,Bronze,0.8988,0.0830,0.1012,25.6501,259.6270
13255,37.4359,Bronze,0.9994,0.0004,0.0006,0.1344,439.3727
14198,37.4154,Bronze,1.0000,0.0000,0.0000,0.0000,440.0810
14581,37.4055,Bronze,0.9573,0.0163,0.0427,4.3524,409.2489
17205,37.4048,Bronze,0.9769,0.0153,0.0231,5.6117,400.3528
17703,37.3539,Bronze,0.9981,0.0024,0.0019,0.6961,434.4445
17006,37.3328,Bronze,1.0000,0.0000,0.0000,0.0000,439.1096
14820,37.2518,Bronze,1.0000,0.0000,0.0000,0.0000,438.1559
14871,37.2483,Bronze,1.0000,0.0000,0.0000,0.0000,438.1147
17900,37.2341,Bronze,0.2410,0.7546,0.7590,54.5424,53.0302
13491,37.2280,Bronze,1.0000,0.0000,0.0000,0.0000,437.8764
14926,37.1793,Bronze,0.3559,0.2251,0.6441,49.8844,85.2588
17796,37.1729,Bronze,1.0000,0.0000,0.0000,0.0020,437.2142
14699,37.1297,Bronze,0.7629,0.2413,0.2371,45.2866,117.1236
17018,37.0971,Bronze,1.0000,0.0000,0.0000,0.0011,436.3294
17786,37.0724,Bronze,0.6161,0.2423,0.3839,41.8837,140.4642
16185,37.0720,Bronze,0.9982,0.0012,0.0018,0.2843,434.0350
14039,37.0147,Bronze,0.9145,0.0310,0.0855,5.1437,399.0675
15634,36.9595,Bronze,0.9358,0.0341,0.0642,11.5792,353.0016
13681,36.9442,Bronze,0.9945,0.0163,0.0055,3.6077,409.0783
16657,36.9320,Bronze,0.9998,0.0003,0.0002,0.0829,433.8105
13058,36.9236,Bronze,0.9263,0.1560,0.0737,15.7576,323.0913
17718,36.9209,Bronze,0.5281,0.1538,0.4719,41.4891,141.4666
15872,36.9166,Bronze,0.9999,0.0001,0.0001,0.0108,434.1379
14446,36.9018,Bronze,1.0000,0.0000,0.0000,0.0000,434.0396
18043,36.8832,Bronze,0.9890,0.0109,0.0110,3.4916,409.1804
13489,36.8586,Bronze,0.8318,0.2884,0.1682,34.7679,188.1671
17999,36.8523,Bronze,0.9757,0.0233,0.0243,6.2597,389.2813
16273,36.8511,Bronze,0.2438,0.2425,0.7562,50.3139,78.3674
16544,36.8392,Bronze,0.2775,0.5935,0.7225,60.0850,9.2705
17458,36.8322,Bronze,0.9442,0.0297,0.0558,9.6380,365.2038
13496,36.8242,Bronze,0.9582,0.0235,0.0418,9.3812,366.9215
18036,36.7960,Bronze,1.0000,0.0000,0.0000,0.0000,432.7951
13509,36.7786,Bronze,1.0000,0.0000,0.0000,0.0000,432.5904
14253,36.7748,Bronze,0.2976,0.2365,0.7024,52.9898,58.5866
18136,36.7472,Bronze,0.9983,0.0026,0.0017,0.8810,426.0037
13747,36.7408,Bronze,0.2710,0.3515,0.7290,54.5340,47.2885
15661,36.7216,Bronze,0.8788,0.2491,0.1212,38.9586,156.9817
14139,36.6792,Bronze,0.9980,0.0019,0.0020,0.5623,427.4536
16224,36.6663,Bronze,0.9979,0.0037,0.0021,1.2549,422.4137
14828,36.6552,Bronze,1.0000,0.0000,0.0000,0.0038,431.1121
13940,36.6311,Bronze,0.9942,0.0183,0.0058,4.0978,401.9367
13167,36.6120,Bronze,1.0000,0.0000,0.0000,0.0083,430.5727
14915,36.5194,Bronze,1.0000,0.0000,0.0000,0.0000,429.5416
18160,36.5054,Bronze,0.9415,0.0550,0.0585,20.2614,286.3889
13164,36.4824,Bronze,0.2790,0.2273,0.7210,52.1165,61.3103
17024,36.4773,Bronze,0.7879,0.4346,0.2121,16.0801,315.5658
15071,36.3967,Bronze,0.9835,0.0155,0.0165,6.0188,385.6223
15857,36.3884,Bronze,0.9362,0.0304,0.0638,10.6274,353.0016
16943,36.3842,Bronze,0.9327,0.0762,0.0673,20.7656,281.4043
17827,36.3418,Bronze,1.0000,0.0000,0.0000,0.0000,427.4525
14473,36.3127,Bronze,0.6223,0.2649,0.3777,38.6984,154.0076
16259,36.2999,Bronze,0.3505,0.4034,0.6495,54.0845,45.2738
17360,36.2968,Bronze,1.0000,0.0000,0.0000,0.0002,426.9228
14303,36.2946,Bronze,0.2563,0.3509,0.7437,60.4909,0.0000
12414,36.2656,Bronze,0.8663,0.2446,0.1337,40.4019,141.4317
17808,36.2343,Bronze,0.1745,0.7660,0.8255,54.3726,42.4698
15951,36.1432,Bronze,0.9989,0.0010,0.0011,0.3815,422.4243
12993,36.1392,Bronze,1.0000,0.0000,0.0000,0.0000,425.0694
16915,36.0614,Bronze,1.0000,0.0000,0.0000,0.0000,424.1553
14975,36.0467,Bronze,0.7881,0.1031,0.2119,29.8691,213.1894
13807,35.9758,Bronze,0.5170,0.2494,0.4830,49.1619,76.2029
18135,35.9196,Bronze,1.0000,0.0000,0.0000,0.0000,422.4867
18040,35.9019,Bronze,0.8806,0.0947,0.1194,20.8532,275.1130
17281,35.8745,Bronze,0.7246,0.3580,0.2754,49.5750,72.0951
15001,35.8628,Bronze,0.2410,0.3925,0.7590,56.5019,23.0733
17905,35.8517,Bronze,1.0000,0.0000,0.0000,0.0000,421.6884
13549,35.8292,Bronze,1.0000,0.0000,0.0000,0.0000,421.4240
15679,35.7769,Bronze,0.9919,0.0209,0.0081,4.3583,390.0517
13832,35.7769,Bronze,0.9348,0.0317,0.0652,11.8770,336.9902
15008,35.7652,Bronze,0.3107,0.2269,0.6893,50.3701,65.1990
17241,35.7440,Bronze,0.9653,0.0974,0.0347,22.6525,260.5581
15573,35.6752,Bronze,1.0000,0.0000,0.0000,0.0032,419.5900
15636,35.6133,Bronze,0.9856,0.0136,0.0144,5.2406,381.9005
14826,35.6108,Bronze,0.2832,0.2176,0.7168,51.6007,54.6978
17946,35.5686,Bronze,0.2656,0.5559,0.7344,52.7384,46.1725
15952,35.5536,Bronze,0.9873,0.0275,0.0127,5.9093,376.4795
17945,35.5003,Bronze,0.1847,0.4433,0.8153,59.1672,0.0000
13070,35.4642,Bronze,0.9300,0.0523,0.0700,10.5012,343.0211
18034,35.4445,Bronze,0.9921,0.0076,0.0079,2.2176,401.2490
12691,35.4355,Bronze,1.0000,0.0000,0.0000,0.0002,416.7917
14128,35.3886,Bronze,0.9684,0.0214,0.0316,7.2674,364.9536
16418,35.3730,Bronze,0.9995,0.0009,0.0005,0.2006,414.6425
16050,35.3536,Bronze,0.5933,0.3697,0.4067,41.3024,124.3499
13217,35.3301,Bronze,0.9758,0.0201,0.0242,3.5727,390.3402
12915,35.3129,Bronze,0.9372,0.0575,0.0628,18.0043,288.2906
13817,35.3128,Bronze,0.8724,0.0732,0.1276,17.2659,293.5006
16381,35.2611,Bronze,0.2534,0.3655,0.7466,58.7684,0.0000
14840,35.2414,Bronze,0.4289,0.2205,0.5711,49.3092,66.5242
17326,35.2301,Bronze,0.3042,0.2734,0.6958,54.4048,30.4307
15041,35.2234,Bronze,0.5088,0.2274,0.4912,41.4105,122.0557
12991,35.2187,Bronze,0.9919,0.0075,0.0081,2.1194,399.2862
14052,35.2086,Bronze,0.9245,0.0393,0.0755,11.5892,332.3366
15581,35.1999,Bronze,1.0000,0.0000,0.0000,0.0000,414.0218
14471,35.1804,Bronze,0.2928,0.2040,0.7072,50.3324,58.5866
12974,35.1160,Bronze,0.5366,0.1709,0.4634,42.9836,109.6905
13539,35.1062,Bronze,0.9999,0.0001,0.0001,0.0234,412.7545
14995,35.1061,Bronze,0.7820,0.1539,0.2180,22.3805,254.9751
